Dining_Review_Count,Delivery_Rating,Delivery_Rating_Count,Website,Address,City,Locality,Latitude,Longitude,About,Type,Facilities,Vote_Count,Known_For,Name,Contact,Price_for_2,Cuisine,Rating,Chain_Name,Old_ID,id
516.0,3.6,259.0,https://www.zomato.com/ncr/the-laalten-kamla-nagar-new-delhi,"2/11, 3rd & 4th Floor, Roop Nagar, Near Kamla Nagar, New Delhi",Delhi,Kamla Nagar,28.68205245,77.19907533,"The Laalten is an upscale fine dining restaurant in  Kamla Nagar, New Delhi specializing in North Indian cuisine. Known for its elegant ambiance, premium ingredients, and exceptional service, the restaurant offers an exquisite menu of carefully crafted North Indian dishes. Perfect for special occasions and business dinners, The Laalten provides a sophisticated dining experience with attention to detail and culinary excellence. The restaurant is particularly known for good food and service.",Fine Dining,"[Air Conditioning, Credit Card Accepted, WiFi, Valet Available, Full Bar Available, Serves Alcohol, Amex Accepted, Digital Wallet Accepted, Outdoor Seating, Parking Available]",,Good Food and Service,The Laalten,9.19811E+11,1600.0,"North Indian, Chinese, Continental, Mexican",4.2,The Laalten,538,the-laalten-9e64bf53
1613.0,4.1,652.0,https://www.zomato.com/ncr/punter-house-cafe-reloaded-sector-12-dwarka-new-delhi,"102-106, 1st Floor, City Centre Mall, Sector 12, Dwarka",Delhi,City Centre Mall,28.5927481,77.04137485,,Cafe,"[Air Conditioning, WiFi, Credit Card Accepted, Takeaway Available, Digital Wallet Accepted, Outdoor Seating, Quick Service, Parking Available]",,Good Food and Service,Punter House Cafe Reloaded,+91 8068974475,1200.0,"North Indian, Continental, Mexican, Italian, Chinese",4.2,Punter House Cafe Reloaded,539,punter-house-cafe-re-37cb7da3
842.0,3.9,1391.0,https://www.zomato.com/ncr/baby-dragon-bar-restaurant-sector-18-noida,"G-34, Gautam Buddha Nagar, Sector 18, Noida",Noida,Sector 18,28.56951309,77.32425135,"Baby Dragon Bar & Restaurant is a popular bar and lounge in  Sector 18, Noida offering North Indian cuisine and premium beverages. Known for its vibrant atmosphere, extensive drink menu, and quality food, the establishment provides a perfect setting for evening entertainment and social gatherings. Popular for its cocktails, music, and lively ambiance, Baby Dragon Bar & Restaurant offers a complete nightlife experience. The restaurant is particularly known for good food and service.",Bar/Lounge,"[Air Conditioning, Credit Card Accepted, Full Bar Available, Serves Alcohol, WiFi, Live Entertainment, Valet Available, Digital Wallet Accepted, Parking Available]",,Good Food and Service,Baby Dragon Bar & Restaurant,9.18448E+11,1600.0,"North Indian, Thai, Chinese, Continental, Beverages",4.2,Baby Dragon Bar &,540,baby-dragon-bar-rest-32b09e96
672.0,,0.0,https://www.zomato.com/ncr/bansal-dhaba-sector-31-faridabad,"Shop 36, HUDA Market, Sector 31, Faridabad",Faridabad,Sector 31,28.44614323,77.31700704,,Fast Food,"[Air Conditioning, Credit Card Accepted, Takeaway Available, Digital Wallet Accepted, Quick Service]",,"Desi Vibes, Pocket Friendly, Tasty Food, Prices, Good Food, Quantity",Bansal Dhaba,9.11294E+11,300.0,North Indian,4.2,Bansal Dhaba,541,bansal-dhaba-00a0b5a5
468.0,3.9,2104.0,https://www.zomato.com/ncr/pind-balluchi-1-indirapuram-ghaziabad,"Shop 379, 1st Floor, J Block, Indirapuram Habitat Center, Indirapuram, Ghaziabad",Ghaziabad,Indirapuram,28.63991244,77.3686238,"PIND BALLUCHI is a popular casual dining restaurant in  Indirapuram, Ghaziabad specializing in North Indian cuisine. Known for its comfortable ambiance, quality food, and attentive service, the restaurant offers an extensive menu of authentic North Indian dishes. Perfect for family dining and social gatherings, PIND BALLUCHI provides a pleasant dining experience with delicious food and warm hospitality. The restaurant is particularly known for good food and service.",Casual Dining,"[Air Conditioning, Credit Card Accepted, WiFi, Family Dining, Digital Wallet Accepted, Parking Available, Takeaway Available]",,Good Food and Service,PIND BALLUCHI,9.19711E+11,1200.0,"North Indian, Mughlai, Kebab",4.2,PIND BALLUCHI,542,pind-balluchi-b6a0f4a3
793.0,3.9,5708.0,https://www.zomato.com/ncr/the-good-food-cafe-pitampura-new-delhi,"UG-1, Upper Ground, Vardhman Big V Plaza, Road 44, Pitampura, New Delhi",Delhi,Pitampura,28.688305,77.135034,,Cafe,"[Air Conditioning, WiFi, Credit Card Accepted, Takeaway Available, Digital Wallet Accepted, Outdoor Seating, Quick Service, Full Bar Available, Serves Alcohol, Family Dining]",,Good Food and Service,The Good Food Cafe,9.1999E+11,650.0,"Cafe, Healthy Food, Chinese, Fast Food, Continental, Italian, Desserts, Beverages",4.2,The Good Food Cafe,543,the-good-food-cafe-f7d33555
293.0,4.2,544.0,https://www.zomato.com/ncr/nooshe-joon-lajpat-nagar-2-new-delhi,"I-83, 1st Floor, Block I, Lajpat Nagar 2, New Delhi",Delhi,Lajpat Nagar 2,28.57025658,77.24451464,,Casual Dining,"[Air Conditioning, Credit Card Accepted, WiFi, Family Dining, Digital Wallet Accepted, Parking Available, Takeaway Available, Full Bar Available, Serves Alcohol]",,Good Food and Service,Nooshe Joon,9.2E+11,1000.0,"Afghan, Iranian, Awadhi, Beverages",4.2,Nooshe Joon,544,nooshe-joon-99d36ca9
269.0,,9.0,https://www.zomato.com/ncr/pops-barbacoa-sohna-road,"2nd Floor, M3M Cosmopolitan, Sector 66, Opposite Gold Estate, Sohna Road, Gurgaon",Gurgaon,Sohna Road,28.40197259,77.05945831,"Pops Barbacoa is renowned for its North Indian cuisine and premium beverages. The restaurant is particularly celebrated for its quality food, including a variety of flavorful dishes that highlight the richness of North Indian flavors.",Bar/Lounge,"[Air Conditioning, Credit Card Accepted, Full Bar Available, Serves Alcohol, WiFi, Live Entertainment, Valet Available, Digital Wallet Accepted, Amex Accepted, Wheelchair Accessible]",,"Good Food and Service, Live Entertainment",Pops Barbacoa,9.1999E+11,2000.0,"North Indian, Continental, Asian, Chinese",4.2,Pops Barbacoa,545,pops-barbacoa-b1599138
2116.0,3.7,67.0,https://www.zomato.com/ncr/736-a-d-vijay-nagar-new-delhi,"G-15/B, Vijay Nagar, New Delhi",Delhi,Vijay Nagar,28.69426194,77.20369209,"736 A.D. specializes in North Indian cuisine, offering an extensive menu of authentic dishes. Known for its delicious food and warm hospitality, it is perfect for family dining and social gatherings.",Casual Dining,"[Air Conditioning, Credit Card Accepted, WiFi, Family Dining, Digital Wallet Accepted, Parking Available, Takeaway Available]",,Good Food and Service,736 A.D.,9.2E+11,1400.0,"North Indian, Continental, Italian, Chinese",4.2,736 A.D.,546,736-ad-4262cb91
880.0,4.1,783.0,https://www.zomato.com/ncr/veg-gulati-pandara-road-new-delhi,"8, Pandara Road Market, New Delhi",Delhi,Pandara Road Market,28.60780727,77.22988386,Veg Gulati is an upscale fine dining restaurant specializing in North Indian cuisine. The menu features carefully crafted dishes that highlight premium ingredients and culinary excellence.,Fine Dining,"[Air Conditioning, Credit Card Accepted, WiFi, Valet Available, Full Bar Available, Serves Alcohol, Amex Accepted, Digital Wallet Accepted, Outdoor Seating, Parking Available]",,Good Food and Service,Veg Gulati,9.11123E+11,1900.0,"North Indian, Kebab, Mughlai, Biryani, Beverages",4.2,Veg Gulati,547,veg-gulati-f1f8784d
319.0,,6.0,https://www.zomato.com/ncr/underdoggs-aerocity-new-delhi,"WorldMark 2, Aerocity, New Delhi",Delhi,Aerocity,28.551065,77.122672,"Live Wok is the most preferred destination for all the Asian food lovers. This casual dining restaurant is famous for its Asian recipes, particularly Chinese and Thai. The chefs at the restaurant continually reinvent the dishes to enhance the flavors, promising a great dining experience inspired by premier gourmet centers.",Fine Dining,"[Air Conditioning, Home Delivery, Credit Card Accepted, Digital Wallet Accepted]",,Good Food and Service,Underdoggs,9.19999E+11,2000.0,"Finger Food, North Indian, Asian, Mexican, Continental",4.2,Underdoggs,548,underdoggs-fea99ffa
1446.0,3.8,1233.0,https://www.zomato.com/ncr/cremeborne-2-connaught-place-new-delhi,"57, Municipal Market, Connaught Circle, Connaught Place, New Delhi",Delhi,Connaught Place,28.6351045,77.22182348,,Dessert/Bakery,"[Air Conditioning, Credit Card Accepted, Takeaway Available, Digital Wallet Accepted, Quick Service, Family Dining]",,Good Food and Service,Cremeborne,9.1954E+11,500.0,"Ice Cream, Desserts, Fast Food",4.2,Cremeborne,549,cremeborne-3e774be8
477.0,4.2,714.0,https://www.zomato.com/ncr/le-cantine-vasant-kunj-new-delhi,"Shop 301 - 301 A, 2nd Floor, DLF Promenade Mall, Vasant Kunj, New Delhi",Delhi,DLF Promenade Mall,28.54224242,77.15595849,,Casual Dining,"[Air Conditioning, Credit Card Accepted, WiFi, Family Dining, Digital Wallet Accepted, Parking Available, Takeaway Available, Full Bar Available, Serves Alcohol]",,"Warm Chocolate Pudding, Chicken Ala Kiev, Chicken Croquettes, Belgian Chocolate, Pesto Pasta, Mezze Platter | Themed Decor, Relaxed Atmosphere, Comfortable Seating, Fancy Crowd, Amazing Staff",Le Cantine,9.19319E+11,1000.0,"European, Mediterranean, Italian, Desserts, Beverages",4.2,Le Cantine,550,le-cantine-0695d6d4
1267.0,3.9,20500.0,https://www.zomato.com/ncr/taco-bell-nehru-place-new-delhi,"Epicuria Food Mall, Nehru Place, New Delhi",Delhi,Epicuria Food Mall,28.55139567,77.25190412,"Taco Bell is the world's leading Mexican-inspired quick service restaurant chain now in India. With a focus on bold flavors and quality exotic ingredients, Taco Bell offers a diverse menu featuring signature vegetarian and non-vegetarian dishes such as the iconic Naked Chicken Taco, 7 Layer Burrito, Chickstar Wrap, and Cheese Quesadilla. Enjoy local twists like the Tikka Masala Burrito, along with desserts such as the Chocodilla and Churros. This specialty restaurant is dedicated to serving delicious and flavorful Mexican cuisine that gives you an at-home taste.",Fast Food,"[Air Conditioning, WiFi, Home Delivery, Parking Available, Takeaway Available, Credit Card Accepted, Digital Wallet Accepted]",,Good Food and Service,Taco Bell,9.18449E+11,600.0,"Mexican, Fast Food, Wraps, Beverages",4.2,Taco Bell,551,taco-bell-ffa3c31a
483.0,4.3,431.0,https://www.zomato.com/ncr/rajasthali-connaught-place-new-delhi,"C-26, Middle Circle, Connaught Place, New Delhi",Delhi,Connaught Place,28.63495796,77.22035833,Pioneer Flavours of China specializes in appetizing Chinese and Thai delicacies. The uncompromising taste of the dishes is drooling and something not to be missed.,Casual Dining,"[Air Conditioning, WiFi, Home Delivery, Parking Available, Takeaway Available, Credit Card Accepted, Amex Accepted, TV/Screening]",,"Mirch Vada, Dal Panchmel, Puran Poli, Churma, Gatta Curry, Dhokla | Comfortable Seating Area, Relaxed Atmosphere, Serving Size, Good Value, Courteous Staff, Family Crowd",Rajasthali,9.1965E+11,700.0,Rajasthani,4.2,Rajasthali,552,rajasthali-a4a7a4ef
517.0,4.0,234.0,https://www.zomato.com/ncr/kartoon-cafe-janakpuri-new-delhi,"C-4F/246, Janakpuri, New Delhi",Delhi,Janakpuri,28.61800435,77.09226139,"Breadz is a Fast Food and Bakery and Confectionary outlet that revisits traditional classical recipes, giving them a contemporary twist to craft deliciousness. The place offers a wide variety of baked items, perfect for those looking for something light yet tempting. The budget-friendly menu features an array of tasty and freshly baked options.",Cafe,"[Air Conditioning, WiFi, Credit Card Accepted, Takeaway Available, Digital Wallet Accepted, Outdoor Seating, Quick Service, Full Bar Available, Serves Alcohol, Family Dining]",,Good Food and Service,Kartoon Cafe,9.19874E+11,650.0,"Cafe, North Indian, Chinese, Continental, Desserts, Italian, Beverages",4.2,Kartoon Cafe,553,kartoon-cafe-cbfe8b6a
2832.0,4.0,1707.0,https://www.zomato.com/ncr/jamies-pizzeria-by-jamie-oliver-dlf-phase-3,"3rd Floor, Ambience Mall, DLF Phase 3, Gurgaon",Gurgaon,Ambience Mall,28.50421224,77.097084,,Casual Dining,"[Air Conditioning, Elevator, Valet Available, Parking Available, Credit Card Accepted, Seating Not Available, Digital Wallet Accepted]",,Good Food and Service,Jamie's Pizzeria By Jamie Oliver,9.19599E+11,1000.0,"Pizza, Italian",4.2,Jamie's Pizzeria By Jamie Oliver,554,jamies-pizzeria-by-j-71058242
1070.0,,2.0,https://www.zomato.com/ncr/cad-tech-bar-sector-15,"32nd Avenue, NH 8, Part 2, Sector 15, Gurgoan",Gurgaon,32nd Avenue,28.46201478,77.04941411,"CAD Tech Bar is a popular bar and lounge in Gurgaon offering Finger Food cuisine and premium beverages. Known for its vibrant atmosphere, the establishment provides a perfect setting for evening entertainment and social gatherings. The restaurant is particularly known for its cocktails and lively ambiance, offering a complete nightlife experience.",Bar/Lounge,"[Air Conditioning, Credit Card Accepted, Full Bar Available, Serves Alcohol, WiFi, Live Entertainment, Valet Available, Digital Wallet Accepted, Amex Accepted, Wheelchair Accessible, Quick Service]",,"A tech savvy restaurant offering a unique dining experience with screens on tables giving it a futuristic feel, Live Entertainment",CAD Tech Bar,9.18882E+11,2500.0,"Finger Food, North Indian, Chinese, Fast Food",4.2,CAD Tech Bar,555,cad-tech-bar-190a8902
329.0,3.8,228.0,https://www.zomato.com/ncr/the-blue-parrot-cafe-kalkaji-new-delhi,"CC 26, 1st Floor, The Orion Plaza, Nehru Enclave, Kalkaji, New Delhi",Delhi,Kalkaji,28.54715886,77.25381318,,Cafe,"[Air Conditioning, WiFi, Credit Card Accepted, Takeaway Available, Digital Wallet Accepted, Outdoor Seating, Quick Service, Parking Available, Full Bar Available, Serves Alcohol]",,Good Food and Service,The Blue Parrot Cafe,9.199E+11,1200.0,"North Indian, Fast Food, Pasta, Italian, Pizza, Beverages, Coffee",4.2,The Blue Parrot Cafe,556,the-blue-parrot-cafe-259094dc
1317.0,,4.0,https://www.zomato.com/ncr/three-tuns-cafe-bar-janakpuri-new-delhi,"Unit 205, Second Floor, Janakpuri, New Delhi",Delhi,Unity One Mall,28.62880521,77.07644206,,Cafe,"[Air Conditioning, WiFi, Credit Card Accepted, Takeaway Available, Digital Wallet Accepted, Outdoor Seating, Quick Service, Parking Available]",,Good Food and Service,Three Tuns Cafe & Bar,9.18589E+11,1400.0,"Continental, North Indian, Italian, Chinese",4.2,Three Tuns Cafe & Bar,557,three-tuns-cafe-bar-15041118
902.0,3.9,4036.0,https://www.zomato.com/ncr/angithi-mayur-vihar-new-delhi,"D-33, Acharya Niketan, Near Kukreja Hospital, Mayur Vihar Phase 1, New Delhi",Delhi,Mayur Vihar Phase 1,28.6091483,77.29509439,"Choko la offers a delightful selection of bread, cookies, macarons, and a variety of drinks that cater to sweet dish enthusiasts. The economical menu enhances its appeal, making it a desirable spot for those who enjoy indulging in snacks and desserts.",Casual Dining,"[Air Conditioning, Home Delivery, Takeaway Available, Credit Card Accepted, Digital Wallet Accepted]",,Good Food and Service,Angithi,9.19311E+11,1100.0,"North Indian, Chinese",4.2,Angithi,558,angithi-9b329b2d
2334.0,4.0,1358.0,https://www.zomato.com/ncr/ihop-dlf-cyber-city,"Ground Floor, Cyber Hub, DLF Cyber City, Gurgaon",Gurgaon,Cyber Hub,28.49521077,77.08891366,,5 Star/Luxury,"[Air Conditioning, Credit Card Accepted, WiFi, Valet Available, Full Bar Available, Serves Alcohol, Amex Accepted, Digital Wallet Accepted, Elevator, Wheelchair Accessible, Outdoor Seating, Live Entertainment, Parking Available, Family Dining]",,"Good Food and Service, Live Entertainment",IHOP,9.11245E+11,1800.0,"Cafe, American, Desserts, Beverages, Sandwich, Burger",4.2,IHOP,559,ihop-2ab6bad4
908.0,,0.0,https://www.zomato.com/ncr/maharashtra-sadan-india-gate-new-delhi,"Behind Baroda House, Kasturbha Gandhi Marg, Near, India Gate, New Delhi",Delhi,India Gate,28.61800465,77.22902119,,Casual Dining,"[Air Conditioning, Credit Card Accepted, WiFi, Family Dining, Digital Wallet Accepted, Parking Available, Takeaway Available]",,"Chicken Warhadi, Matki Usal, Kolhapuri Mutton, Puran Poli, Missal Pav, Chicken Kolhapuri | Good for Large Groups, Relaxed Atmosphere, Authenticity, Breakfast",Maharashtra Sadan,9.11123E+11,700.0,"Maharashtrian, North Indian",4.2,Maharashtra Sadan,560,maharashtra-sadan-567713f2
863.0,4.0,4193.0,https://www.zomato.com/ncr/the-ladakhi-kitchen-dlf-phase-4,"A 218, Supermarket 1, DLF Phase 4, Gurgaon",Gurgaon,Supermart 1,28.46252204,77.0871729,,5 Star/Luxury,"[Air Conditioning, Credit Card Accepted, WiFi, Valet Available, Full Bar Available, Serves Alcohol, Amex Accepted, Digital Wallet Accepted, Elevator, Wheelchair Accessible, Outdoor Seating, Live Entertainment]",,"Spicy Momo, Pork Shapta, Authentic Tibetan Food, Tingmo, Pork Momo, Wheat Momo | Rooftop Ambience, Cozy, Authentic Food, Live Entertainment",The Ladakhi Kitchen,9.19213E+11,750.0,"Tibetan, Momos, Chinese",4.2,The Ladakhi Kitchen,561,the-ladakhi-kitchen-fb7aef93
400.0,3.1,44.0,https://www.zomato.com/ncr/café-pluck-pullman-new-delhi-aerocity-aerocity-new-delhi,"Asset 2, Hospitality District, Aerocity, New Delhi",Delhi,Pullman New Delhi Aerocity,28.553577,77.123161,"Café Pluck - Pullman New Delhi Aerocity specializes in Cafe cuisine, offering an exquisite menu of carefully crafted dishes made with premium ingredients. Known for its culinary excellence, the restaurant provides a sophisticated dining experience perfect for special occasions and business dinners.",Fine Dining,"[Air Conditioning, Credit Card Accepted, WiFi, Valet Available, Full Bar Available, Serves Alcohol, Amex Accepted, Digital Wallet Accepted, Outdoor Seating, Wheelchair Accessible, Family Dining, Quick Service]",,Good Food and Service,Café Pluck - Pullman New Delhi Aerocity,9.19872E+11,3000.0,"Cafe, Italian, Street Food, North Indian, Desserts",4.2,Café Pluck,562,caf-pluck-pullman-ne-2d6ea034
